,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.7837290484271277,0.1665138090523131,-0.19611624340619224,0.5715123244489713,1.0875621054249471,0.8011693217171673,0.5439807700155038,0.54914707049857,-1.0668868489851548,0.9250975909525411,-0.5819943779230116,-0.46447027376905314,-1.6424102387873358,1.1424539195669714,1.9472255473357565,-1.4538663398356022,-0.9675013505864569,-0.5967879344193542,-1.0875796879069088,1.8154708817112652,0.9178273528531784,-0.8257405585042458,0.4157054948514958,0.8704880402598442,2.167456639451664,-0.282324887974874,1.2656877005283667,1.308271338659118,-0.8039684446754742,0.21060035720981918,-0.09046672539309353,-0.40175540312738317,1.032520069797594,0.8856508365675914,-0.3099276010609539,-0.09869260483366335,-0.5644105067773383,1.0173514529368617,-0.3996390797392844,-1.1326540634630575,-1.1671096156485008,0.19912655198078427,-2.065642325093547,0.4748812200877223,2.1997928448248225,0.437883405787396,-0.4984655230991569,-1.1606389575263725,0.16402073440900936,-1.2801558353628135,0.08388202388875853,1.6996597608123454,-0.12340405345881503,-0.43438358447222003,-0.20979183924812753,-0.9621750193130998,-0.2435569462469008,1.076167285649748,2.3829032165482613,0.14289347573727493,0.2532959867951678,0.2273124763531429,1.89391981789647,2.203809517706843,0.7697848719940906,-0.036100337584426406,0.6230255177360786,0.5210476001815681,-0.6085947322465054,0.07973502798279472,-1.5881154928226562,0.05991814574915026,1.847902898100043,-2.272214188015109,0.044352881415267977,-0.3117916056197603,-0.4064621032085057,0.674326660932781,0.0433376816962777,-2.2158972092070295,-0.4582113161143043,-1.5549922647200283,0.15177172014310736,1.2145343795393784,0.37706479528026854,-0.760611413437588,-0.3400450167399324,0.5901023163993059,-0.5677089322600392,0.07795577847940649,0.2372984639083159,-1.6680933780484515,-0.18109158928408847,0.22245248000451504,-0.36021533594646427,0.48087998491125117,0.7848689026103373,-0.9589876626686821,0.006435997372042212,1.3910613827542242,-0.29346039276053765,-0.8016953574776514,0.15683848102260609,-0.3782373642079986,-0.3560089121995761,-0.040066467751311986,-1.750958010849811,1.2921044639464885,-0.20734430429407044,0.3075985733207963,-0.586959975203369,-0.3705925839995298,-1.2439534058452146,-2.1350373410098125,-0.48059479003065514,2.136612433482694,-0.24268667837563804,-0.63648165938735,-0.22459324047473514,0.1423387388652132,-1.3322929631330205,-0.7212570769765023,-0.28972860575173104,-1.8997608737214786,-0.10808382863535795,0.48735118066904426,0.7130262772400496,0.3837198364431602
1,0.5140600384729165,-0.648789234261983,0.056944782622087166,-0.6276525530579373,1.3420016107483157,-1.613890297822256,-0.480635539008965,-1.0598657727196579,0.566711500106375,0.9367489622294397,-0.905976250062077,-0.6147592613157931,-0.7601329815226621,-0.8677983569632473,0.09135037059437123,0.3021482770571242,-1.3883813961672442,-0.3288262137020153,0.26190996126208677,3.1220516920251713,1.3683273815581936,1.084311725326293,0.26135586690147883,1.0040964844143065,0.08317984631003712,1.2162882231186236,-1.7446241235452293,0.41382914040886476,-0.9193144416686141,-0.5592809975338457,1.1685280868694956,-0.45074631281939637,-0.02926465509938477,-0.524030567750861,-1.2150826445090201,2.0707365540453093,-0.43482899445809603,-0.7843223953179925,0.4111344227129933,0.4217900125877735,-1.3978962320845678,0.4668218516979547,-1.118643360369827,-0.26091439224709956,0.0661264493308211,-1.8031385717409472,1.0031127778466775,-0.03393533141994683,-0.7683556400464074,0.5804023172629337,1.0358219278992673,3.3139439146710217,1.588664477666163,0.6088289613580831,0.12461314147478338,1.5543216157576787,-0.5358902119291183,-1.2027972858572362,-0.2673123951633492,0.26222530192424537,0.013236523607562209,-2.133429339956365,0.6772118114453942,0.4939689706703586,-0.48957796825267824,0.7231488852767338,0.7870165415624374,0.10509462974751246,-0.6352008673853659,-1.130696319026458,0.31093986971765025,-0.9725360338939075,-0.2731474786082973,-0.21351047869692893,-0.14918290517998992,0.21641224198422165,-0.44251742835316654,0.770438548366206,-0.47644282443402775,0.6882191664861544,-1.218491446087804,-0.959089842318094,-0.42586554679247224,0.624737657324544,0.3181895989952198,-1.3789728731738298,-1.4233430099708797,2.02654292957757,0.7600833871164079,0.18191414559265612,-1.9188655841254423,1.8309139720173864,-1.4993262922669024,-1.4452202597074193,1.5873480998405038,1.9081196917660306,-0.412693070027216,-1.3544338475300184,0.06677032096676519,-1.6338349835125208,-0.9356381008985131,0.9310190198179623,1.7159689574417245,-1.1124317107537884,0.3631012496497907,-1.4062232916377888,-0.26595345453087255,-0.734840767091978,1.0839157690653716,-1.245874805812769,-0.42880703761213135,1.0601511754983337,0.14229014014463645,1.9983652420014262,-0.8980301764349988,-2.4520739291435834,1.080789473757654,-0.6199211358923274,-1.0286228951390826,-1.0968114901939747,0.0414250756885607,0.5460805478203713,-0.5903688059452256,1.8637685563252708,0.12165963240981112,-1.2287898305191605,0.5257805822698717,-1.3217376794379583
2,0.5905890039716659,-0.7922867019488607,0.46796844378439917,-0.6235951446000251,0.4753500179636831,1.124604185447453,0.2642206417247845,0.17983802887250688,-0.17755606567837842,-0.0513901737468058,0.7301450610877681,-1.809505417042282,0.17017829930876305,-0.47172537856963365,-0.5961158763303508,0.20551487549752273,0.06361751080304577,0.7644906127615456,-0.9107758418120131,0.6153567654804099,-0.9706795186765962,1.0245909071054937,-1.106285247166251,1.002508733640812,-1.7461221345128866,-0.1371881257654147,0.750216654456567,-0.10365932151895553,-0.08567316862981089,0.09741928216763807,-0.6085160055281593,0.3749985034195438,0.9411368289033893,-0.32828301170219754,-0.9638275095196226,-0.46055581271780105,0.8036750011186042,0.08299857122666213,0.1070226576320383,1.0985050507797463,-1.544450250951409,0.10650090947112383,-1.7932325390923871,-0.007101057353229275,0.6063172172951539,-0.7524272020910281,0.18669428686366876,-0.9283709584669667,-2.1621054226234557,-0.4546350649788519,0.10898014207365908,0.748530288209773,-0.4249329522271571,1.5693599256875155,0.9381545922536428,0.4426879744467363,0.1554090677398428,0.9321115610770243,-1.1669716421425116,-1.5959127450720447,0.6480756591862533,-2.405301853941931,-1.306998694776787,-0.1736996860082724,0.5138158692016958,0.5085614508792714,-0.9569523895015624,1.4064811605688359,-1.646419396169893,-0.17296516756013033,0.48473769309117065,0.426695273403487,-0.0943421279719294,1.199227531028707,0.006722140020794416,-1.6182313033968811,-0.8777729202032363,0.21459699608662836,-0.3175851977550844,-0.8118041731685239,-0.725729092628173,0.583825566398615,0.5299104747674969,1.2666914749724678,1.8556542278515944,1.161716168911939,-0.4592725456814323,-0.09827336254321842,-0.6245849975309763,0.9636670381588066,1.7907120467701383,-0.49678637510929763,-1.3402151533392632,-1.1158312950619536,-0.8617739664412961,-0.47450365405003875,0.03825142609192279,-0.6927730464767796,-1.2597555287729107,1.4486760298701291,-0.5650841475759711,-0.6994084586834256,0.12199328087067188,-0.6024650652122996,0.037548762815897314,-0.1911183875073781,0.07519561875461708,0.3854318160969323,0.012848607295443182,-0.013227149846724058,0.6419642900321035,-0.008954285167857118,0.8713748122057339,0.294217860647908,-0.1180897661121542,1.0687006347476695,-0.32192574213876024,-0.01631757273409528,-0.3560106058648551,0.06810024152908463,-0.5388990080405063,-0.1053589871434873,-0.8530857905976599,1.3378660308556212,0.603553953305688,-0.3668207492546107,-0.34807939171744273,0.08541813132605523
3,0.004962920624908721,1.6383968788575407,0.9619199415481194,0.6133545101748892,-0.2515804332845724,-0.5004963165181181,-1.2276276137878475,-0.11703644074727947,0.5930114376176829,0.20405166608864422,-0.25324252917720713,0.589199508669554,0.5274981734944552,0.8600242186226409,0.52973851931535,0.2891395382910044,-2.0488078311470104,-0.9211108148701264,-1.1121568769810213,-1.402572786659794,-0.33400762115551225,-1.4873881889929514,-1.4094441278983485,-0.8705280081847369,-0.5724298228834938,-0.4735720621366035,2.1534024583528355,0.1954665715068186,-0.909632174735302,-0.04935506686322552,-1.8830762679154134,0.5811903552526484,1.1614079780063702,0.9497093857555556,0.2544243992739174,0.5494955652362778,-0.7912478015518426,-0.4788743871288836,-1.1920246816149267,1.6088117947483114,1.569345162682709,1.116429354112283,-1.6579410295811334,-0.37197808900700813,0.036434334626464025,1.2377278453356502,-0.46965422858837863,0.31851881680833966,2.1154372057133695,1.2851159943672548,-1.6330936031119996,-0.6578867054941011,0.6353947311848234,0.8308031805648514,0.6473192724422984,1.2665048371577703,0.8308320110128121,-1.241484362510158,-1.2143249090659756,0.8890320592149658,1.0585343979005697,0.06220719269398536,-1.3634170204153095,-0.9553710303856298,1.2664641870128532,-1.1800044224347621,-0.05889092914218913,0.12621967846351223,1.030447561399167,-1.4340767012170463,1.0196431205860002,1.007589117376188,0.3443742004705073,-0.4518492133066761,0.09787739791469607,-0.4598948343797556,-0.9150348742349064,-0.04059638105201323,0.5067732332879582,-0.24128410191443936,-0.22767421754720732,2.312180735591135,0.4710184331241328,-0.6214403281356824,-0.28331923515263974,-0.7778248333075766,-1.062050698680671,0.40354513217579124,0.8924966134709481,-1.1467581277096204,-0.9630426298381485,0.5098764396180359,-0.19582511798145533,1.8363047347933716,-0.4827140355967723,0.7900052447742411,1.392328320645654,-1.3927283745898746,-1.3788592961308896,-0.2524337435788919,0.7599778608225203,-1.52437284955381,-0.8869481801687361,-0.6933230585555703,1.541472164415858,-0.3177811225418594,0.647880905444334,0.8505977493166951,0.17852389223799112,-0.24406156102020454,0.16282302051371242,0.53768867453206,0.36937357556740336,0.8162938908445702,-0.009727792133704869,1.86085724033806,-1.0005104419463715,-0.07785915833030545,1.2892810612461751,-0.17665400235260872,1.1501065150887149,-1.7391458291048383,0.07503862314704558,0.4231799049265507,0.8106031544401274,-0.40885001936227566,-2.0857413347322744,0.08116527980787605
4,0.3414233929877454,-1.089043816050787,1.7555802862614978,-1.4191179049644187,-0.4879891183181674,-1.6914321634385412,0.6237433071613121,-0.32744886802013,0.776971962639223,0.7271634788188054,0.07704115978523476,-0.02105966679691536,-0.5569844352231621,0.04794937056418824,-1.8096460349862404,0.8107257895068248,-1.0196903448386962,1.0532078622342618,-1.403594990062959,-0.2741081417164062,1.1804955850820067,0.23136476246391557,0.5881827323834052,0.07853844892826405,0.7514595542246874,1.2826192270407217,0.4206506703647976,-0.6759385881788744,0.7690514710906079,0.7666480869581386,-1.6832520839892857,2.0145882261275156,1.8106697950703066,-0.9498673580225415,-1.6082927768868291,-0.7336396634946546,0.09893434255058749,-0.16457135379670876,-1.309460795372827,0.4999913971031431,2.7904612013540286,-1.3946191236371168,-0.32075718845742607,0.649075887312809,0.5699892625603878,-0.4273027535898209,2.026525658615506,-0.5260716325477064,-0.46488406002905625,0.6184763287198622,0.2513121494381429,-1.3514025068602424,0.2036336347944491,-0.8393491931906552,-0.21026035065401413,-1.1467871600980264,-0.6776055079686504,0.8246083080767724,1.590182389719697,0.9729798532738972,0.13938484465969572,-0.40257755130702055,-0.3125110115246592,-0.054359272833194375,-1.2019927488715025,0.04936175428487308,-0.23760571464063004,-1.215760632857132,0.2099735616583695,-0.7508899873500183,0.38681109023074733,0.5463708895250354,-0.9132805586623937,-1.0522391681662873,-0.29221391131933366,0.8215076008638653,-0.5013684341808318,0.584981311555797,0.3197620982938085,0.3811429938594169,0.1548067321634828,-0.5141695675897536,-0.37581726845486324,-1.1456070230129585,-1.2127723417500405,-0.5499508685706537,-0.11575497118965,0.9454554369500867,0.27884871046575554,0.7626196698602679,1.0001052522189695,1.0712527297518482,-0.8831420598815802,1.7922872767571043,1.6217980909887173,-2.03410891212141,-0.549556060010337,-0.9104288675288038,1.7112136093751777,0.11869129959157335,-2.895341165820276,0.016091180509528694,0.14335691246822713,-0.07050763731151373,-0.6455589041586101,-0.6139520666232036,-0.5241960116803657,-1.11707565104616,-0.7283219332275815,0.3373000624455926,0.4453197753863085,-0.624595074731402,-0.02837258110334566,0.09523259943912182,-0.6392995628115495,1.378724223472089,0.16398807228407536,0.6544785896249993,0.7494650458288546,0.1605752176187159,1.1810793205807324,-0.22106513204110068,0.18773984177298075,0.4186770013309852,-0.20006940177516516,-0.7645680166307949,-1.159630154309854,-1.2695279094551621
5,1.0935984057126498,0.7247767809017646,0.15759410204254887,0.6803577373828519,0.43753999700692536,-2.5108110631381058,-0.30313004109716657,-1.3667553746600676,1.76637094353906,0.3819419998773221,3.246795505264873,0.400264009179257,-1.2566111207966064,-3.0542778310359187,-0.7039916816769475,-0.11289063271293204,0.9583803298985095,0.15989706080910698,0.339747114029885,1.7350809798417306,0.9283853814647558,-1.200345850635257,1.9176922951139,-0.20533291090680592,0.6482769344557385,-0.3453633393676058,-0.4959409432666252,-0.3124567055795855,2.2343451163179022,0.4998734852562214,0.5524089801925474,0.7304149194158757,0.7518323361701215,-0.8915080559810905,-0.6207283550427507,-0.8508513241413301,0.19924725912968214,-0.3962273084437137,-1.677363730459864,0.41358603777022224,0.8105368472287713,-0.7555263177056455,-0.49377987680681035,-0.7342539619666497,0.3488934477876295,1.0592255296374933,0.8335421657085138,-0.22629888745334745,-0.08602561612756032,-1.8923010397802233,0.17825296025077011,0.6075389427335927,-0.8816889489729427,0.9754292818790811,0.9000561285628162,-0.2295753654572722,-0.18805582025289863,-0.7447573228660759,0.43982976743313335,1.1188324394189544,0.18048948599563755,0.10489298496815153,-0.03527062032325219,1.7050102925404864,-0.414250889145024,1.5806555694463948,-1.134243180033363,0.5579949559816151,-0.04431184022114428,0.7685599623782974,-0.403996467809359,1.5118649122593537,2.3339312628521798,-0.7526564124485529,0.6066007663251559,0.09387008903945683,-0.036312971266553654,1.142828182185548,0.8073850595933171,-0.0972591477321485,1.1210504694242887,1.259548521258084,-0.5429188260369271,2.0178475349107097,0.2941933354936251,-0.14436602511219887,-0.2890188839301204,0.36686346842897166,-1.0101238474639034,-0.15911299566519702,0.14846658287787765,0.3976302239481488,-0.8012752498110265,-0.8164323272562352,2.62982158876579,-0.7698649984320889,-1.086106187161091,-0.18173952829675583,1.724988896552103,-0.41272015556432207,-1.740895504209123,0.4709682997082841,-0.012688595565384727,1.1028131951722653,-0.4985209563543846,-0.7807622975963965,-1.6056557314742166,-0.2779470786694947,-0.6914905387341835,1.4069798031480405,0.25293950488116274,-2.6655291548396693,-0.6247707263520769,0.02277212406099698,0.8599709674245216,-1.8872372149484145,0.5208511954385007,1.4023035172530658,-0.5107155586330302,0.49184427415006843,0.23667064317651637,-2.531858317207792,0.47112345532002475,0.34496781516455804,-0.9956457674946944,-0.6032855681871399,-0.9208563171542798,0.44084190884863655
6,-0.48592320991311266,0.18787940752853768,-0.2332712354356441,-1.205852955652277,1.7436034431137186,-0.3871620306215787,2.0476785356641423,2.333468091369786,1.5094005719322003,1.4466356425196614,-0.06888202526418113,1.699760078122063,-2.313822662087535,1.3158989585611847,0.6608707804896854,-1.457498751971285,0.3035235476269689,0.8293188277396232,-2.068736087243309,2.0028586436058657,-1.806405948159196,0.006402460460942291,-0.5517124572421083,-1.218502402668303,2.275098396869025,-0.8667540535390948,-1.357642027041939,-1.2068431819124785,1.5043642956162904,0.17117765376683494,-0.21648798516352444,-0.1338193279133954,1.1606418385516093,-0.854430381439302,-1.1899360276029474,1.2264068630015712,0.11530962754443379,0.5578566617042031,2.9709830244445783,-1.1077316813443947,-0.8666383142373234,-0.8654855918288338,-0.11828388081129891,0.2983197868271227,0.3276921798094148,0.11733499927882021,-1.4526145261656913,-0.16990424050280453,0.32073279481080197,1.7075681404785814,0.07494662442171467,-0.1015353726866814,0.5898803479219629,-2.155786410861189,0.46199919904469317,0.8262780546935553,-0.9503825557081828,0.34809006630504413,0.3734312796750293,1.7873158676440808,-0.9240758249863938,1.4952924661812521,0.5788662794299091,-1.358867709395077,-0.595876326989105,-1.1818391047544654,0.36840723275381476,-2.2663657209571983,-1.0162985666343358,-0.23862538133231218,0.837103233359108,0.4622314222312913,0.002654099891103471,-0.6170076210163726,-1.269826746103188,2.941633097723728,-2.1326438911789944,-0.09151359304907426,-1.2577900558724526,-0.685957394577689,0.647718118548498,-1.158382604429191,1.248366112395584,-1.0328194924722043,0.4219420913026602,-0.5185191303041176,-0.3186080399525276,-0.9502756234329812,0.31282133572672594,-0.797019139500756,1.6911152480047285,0.1535617989780359,1.2847066542130254,0.04601276308032028,0.011402571127238444,0.0968531407138508,-1.9860084729625227,0.9883054102993013,1.2237952257853206,-0.6589661724517295,0.9317843149768282,0.9433686085754359,-0.2620575563516245,0.5795930403233043,-0.7369966684017704,-0.6085609227831466,-1.204198324012447,-0.6517049676824069,-0.798217597063778,-1.7346529842218514,-2.1440758047868096,-0.16676754898521295,0.544017391873492,0.30285709787814535,0.10640368176070376,-1.4837918862041868,-0.6946390312562765,0.024476152895942464,2.0875982479929163,0.8076981491283246,0.5356465998150154,0.009143687022646238,-0.025345606742077913,-0.2520645130851919,-1.7226472008357574,0.003817697068643452,-0.364000359225596,-1.013494553402638
7,-0.3021514050147684,0.3962714696161747,1.2520796707854898,0.817494549473019,0.5930938002604091,0.839776576170637,-1.3600518757597957,-0.6991587744157509,1.245784416298465,-0.176782008585098,0.4247747151811112,-0.4578582725672967,-1.429377558047984,-1.3667338418422939,-0.015711726112294187,0.8857760206864763,-1.0914025277614303,0.11876470831474618,0.18992301210344703,0.9568059000424765,1.5921290263135255,0.2934860414783569,-0.9526747934476899,0.9897572668254709,0.9843391338972093,0.08275060680585214,0.9337002798064342,-1.0957649416816329,1.2260077962461629,-1.0708962691004391,-0.979646349639852,-1.166580738646812,0.7775593762553269,-0.5449019197229034,0.07866158520372923,-0.03370905649318335,-0.07027148465677822,0.8803735511690856,1.3634306669056206,-0.18481374758477626,-0.39362033063730406,0.978285470263579,-1.8337361436450978,2.1422698756547724,-0.6614418966851922,0.7007370391629687,-0.7028200336466089,1.1950181171530996,0.7772017358588332,-0.6133353626931372,0.26244006551720894,-0.5445831485131378,0.2352106504873863,-1.6609255410261874,-2.100434572420429,-0.35208037085466815,1.140782487738409,-1.148530187384085,1.167569865549467,2.1811724710923754,-0.5699864452413458,0.9464519166046137,2.1692612885538063,1.2567425779150925,0.6125765855719689,-0.9577725245997449,-0.6504827579125156,0.6964759443295497,0.726541193798957,0.06997968560533697,0.42737265415520925,-0.45401819702520013,-1.6998377522077164,0.672294907992582,-0.0022706694134212897,0.5009654220082166,0.6227244068991113,-0.2858133131513586,-0.21254983259304666,-1.3128524683057292,-0.5487000806688548,0.08737901063162778,-1.7548529643655177,-1.4265873890234149,-0.034000977924578984,0.6939157624807126,1.0959066506195592,-0.2860694389601971,-1.3437046807643314,-0.4148224271772393,-1.1724589848863955,-1.1354970575357572,1.5889939254118564,1.5762535162998061,0.7049386170804651,-1.0914710624667014,-1.6658060214839805,0.48628512674616986,-1.481198007369161,0.9784279065776432,-0.521061827801478,2.011078103549092,-1.8322553103885828,0.6556026152039027,1.109705890956095,-0.8731276254129313,1.0747460731095326,-1.060157849533056,-0.9747971384511137,1.5430512031029533,-0.8655512992623395,-0.0030307239781166566,-0.8413349539815627,0.4074792638749908,1.5204445987031527,-0.9074995982230211,-0.6428636079367944,0.7812240561772563,0.06562925940036275,-0.4204349657426874,0.9709325599059775,-1.5089337919119459,-1.1184279102695402,-0.8442339594693802,0.04624918718806884,-1.6180365590951764,-1.058406748319247,1.2532408137385669
8,-0.26128194419241685,0.7190812551532025,1.3985565685692247,0.9922536576236092,0.4960239083029076,0.6105211611066895,-1.6812306868773557,-0.5894021619339338,-0.6079155030494279,1.673511165015238,0.285555549808629,-1.085946294451154,0.26694467054616894,0.4413296888434526,-0.3530378284145591,0.7182129206615164,-1.2616827637934318,-2.078258655604891,-0.31034660204865927,0.4850505099684835,-0.5524835269894159,-1.6915818261534468,1.8289244703495844,-0.6584462489884699,0.44581921624281645,-1.4951307832040364,1.1009571981013013,-0.4966625664202247,0.844616142118694,2.7035947512988807,-0.2457141285804006,0.43509438684531615,0.9388147660100851,-0.539464950018132,-1.0246365496910628,-2.3225080475800786,-0.6125856608262822,0.04024228954570875,0.3681811187019398,1.6571124555647243,-0.7379946753083232,0.99806824231084,-0.45420439135638413,0.7344804762598999,-0.03531200543990347,1.9472149350164518,-1.595588630528687,-0.210198887303538,0.6200133231136663,0.5616470121267116,-0.7074236744347522,-1.0513742040748542,0.6982023959332819,1.074066336245916,0.7390332108142362,0.3606474856953821,-0.7643310193016203,0.7966916568249722,-0.7333946118597287,0.019331484435588686,0.08976518503139841,-1.9445722679689155,-0.08875850119771796,0.5925614492070889,-0.8339004089346859,0.6544245384356523,1.5286649647958332,0.6522389651233351,0.4644879163336296,-0.3021670739076644,0.2658086987526831,1.8604784948500102,0.8709939662892416,1.1944333781242473,-0.03763553624477954,1.0866441151682538,0.5291270700077246,0.700650622449369,1.1409546107314528,0.43659532347915886,0.480319872251296,1.1018528349389909,-1.6606658099860927,-2.484768928126316,0.6203630675237009,-0.46225562738178666,0.85178343084688,-2.293635934180314,0.9093822495817427,-0.15061635806480655,0.6443836415000546,-1.5400485790943113,0.09405728749963109,0.19574359216145576,0.5881550074886285,-0.8290528082941341,-0.3674996797143646,0.00471170359708415,0.9953359903007448,0.16558471070812486,-0.20725498133004552,0.8066099078898954,1.344719604199587,-0.05422613754649925,-2.056321309631822,-0.5102189727195143,1.6152205506303998,2.236780480392212,0.18115835502596522,-0.1745182676376696,-0.5175588699980045,0.26712896715356643,-1.6451465157615943,0.46524458769301347,-0.23671409598258122,0.2104958765358017,0.4055522534355649,0.9557886530341723,-1.9581509504830796,0.7386332711548979,-1.2393787551345063,0.16569233601502392,-0.04327691563134071,-1.713617664833118,0.2930471345728096,0.02697927885274407,-0.21958055374807364,0.38693991362834435
9,0.30150278600382513,-0.11712599022863124,-1.0187581903913006,-1.3507981844543862,1.332841015047457,-0.07867886103214572,0.6415928417045235,-0.18566951264153936,-1.6914555403294702,0.28770325029155686,1.111536973869496,0.9919642404607267,-0.0062103419895544396,-0.2910059724520164,-1.778971024826465,1.5652726664840517,-0.19248499564467345,-0.6348014442595371,0.6096795282137748,-2.071220507283503,-1.5391925198090692,0.5935736311517791,-0.46811993667274715,0.8969091455388417,-1.4683399852263452,-1.1357825253802534,-1.0184237223696755,-0.2382888798009782,-0.24073666718874,-1.2463247843507776,-3.08113548289959,-0.9985561476187612,-0.5243275737954144,0.029830526535369984,-0.8204476078823286,-0.02278137192795583,3.120284510186241,-0.7686926139600717,1.1760272535016183,-0.41578311595109774,-0.8080279361947876,0.9526958173367601,-0.07672480392686334,-0.7343215911647336,0.2818656401615038,-0.7693116790321393,0.3834028632349012,-0.04418035984925841,-1.4725549063996008,-0.14688951310378914,1.7044891478317874,-1.3389284604800502,-0.23309537388708856,-0.11723463442120875,-1.4130998834427582,0.28444456006349855,-1.6567413906095136,1.7622908193033895,2.383562723083307,-0.09883682538750303,-0.014126014825910192,-0.0815254357892826,-0.4527243937455396,-0.030786566567392565,-0.4929942567429991,0.7213275597200457,1.9841653173250096,-2.2733804282554324,-0.19676543818786307,1.208361761499148,0.05741091934060725,0.42548545205848565,-0.4961814800044187,0.6358723192666917,-0.4972193906726663,1.008459037111643,-0.7606165924782106,-1.1803167951610358,-0.1900838020826145,-0.8296402838662091,0.4904467036928118,-0.8707671162151808,-1.8508045356871983,-1.30582183819548,-0.9187349690074391,-0.194158044469012,0.3509889243687269,2.619284906289037,-0.3199277264960888,-1.1828339534512768,0.8519228746616363,1.4289439020436305,-0.16415646876442685,0.04244733187585291,0.42395589182830057,0.9869147339622892,-0.17556541233296344,-1.9845792495026402,1.141624659931571,0.8982968558370212,-1.795202544703339,-0.8129837011396328,0.6070447133115295,0.45009820148769686,-0.6841526843303469,-0.44983851419118165,1.9158452688389733,-0.7851264892464891,-0.1498102142792949,0.5276287862541774,-0.10526602072746806,-0.888128653322611,0.5700191140026131,0.3214945732461509,0.42833516529948884,-1.1192653259903957,-0.4262451064869095,0.7875718866798869,-1.6674007879846302,0.4183435165014075,-0.7626871961650115,0.8913804273460776,0.7174338746763443,-2.7721538240093904,-2.267825282556183,-1.720191056319361,0.23444930136812417,-0.9367394355346276
