,0,1,2,3,4
0,-0.7444158824820217,1.3499508000743146,0.16956886934360485,1.342369322128687,-1.177034866126526
1,-0.04518669164417393,1.0010579870959941,0.28964363494756223,-1.2983008486926844,0.6943210031536844
2,0.49298769067106696,-2.8007060112729105,-0.6156066275355939,-1.3227882458868434,-0.9208411869985191
3,0.5184634295676196,-0.009208780645580025,-0.9946935732999413,1.5451319638913668,0.41143636942119755
4,-0.4845272458778148,0.018982690791204175,-1.0642023007400956,0.09739607573137397,-0.010191543378047667
5,1.161268520855573,-0.5390860223587114,-1.1599087523946339,1.076976650325613,1.5477176424055856
6,-0.8688014368254666,-1.8020878960340763,1.369653169595786,-0.8804379357947264,-1.2557799372740381
7,-0.21982986524168055,-1.851691957226493,1.2619328060755322,-0.4281357748512703,-0.8269792761813068
8,-0.2851717729800422,1.3977973826091807,-1.9462431658235788,-0.2356670291900534,-0.4383619030330177
9,-0.12019051954667226,-1.0414402102705758,0.04570612285718233,-0.6491897245420746,0.6956431570294729
